V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-2.057840728,0.56987414,-1.47643895,-0.068123067,-2.326413133,1.741735411,4.754971838,-0.835761906,-0.870292925,-0.685730312,0.984837844,0.260579482,-0.319094975,0.69534459,-0.081751885,-0.881648866,-0.015130655,0.224195983,1.608789903,-1.055272533,-0.171125071,0.763457029,-0.684713934,0.850956665,1.264625013,-0.16239812,-0.113201376,-0.473123517,785.29,0
2.072101265,-0.114079502,-1.143646097,0.389853428,-0.145989467,-1.149267197,0.125344183,-0.278503057,0.67709121,0.097851866,-1.014358217,-0.050699235,-0.738616181,0.431449519,0.141696261,-0.023312841,-0.294356418,-0.719859424,0.207323349,-0.272722048,-0.308495777,-0.79410835,0.331927904,-0.133055273,-0.306726592,0.207860851,-0.07634159,-0.063213271,1.79,0
-2.617005853,0.509548159,1.036229948,-1.483429424,0.157843331,-0.705400041,0.703076148,-0.351338561,0.983806096,1.225086622,1.108334635,0.261845956,-0.342633948,-0.486166588,0.101848056,0.825607074,-1.252835511,0.147371956,-0.208037146,-0.337281907,-0.390733245,-0.10644806,0.348098002,0.044707129,-0.098825206,0.693073488,-0.035147057,0.18872031,35,0
-1.287204401,-0.993355154,1.586207734,-1.484132933,-1.076433238,0.15727941,0.926339315,0.102003917,-1.286810051,-0.351638491,0.474358876,-0.556735852,-0.839333013,-0.282602222,-1.520670925,1.184323496,0.110056537,-0.849697565,0.860663423,0.773857091,0.184277813,-0.177627322,0.45449988,-0.042276277,0.56801108,-0.411137338,-0.086284947,0.07094241,314.5,0
1.231586071,-0.413043352,1.09883392,-0.843302561,-1.407438534,-0.837885887,-0.786303979,0.001674776,1.810669459,-1.003697054,-0.280115709,0.49551636,0.02382465,-0.066025437,2.259952234,0.056875398,-0.509764124,0.764029454,0.120431696,-0.094941682,0.267404909,0.923145524,-0.115745641,0.4046641,0.482778153,-0.550712241,0.102952891,0.041371709,8,0
1.25819122,0.24421937,0.643078414,0.916786596,-0.236795892,-0.12940377,-0.2289225,-0.049384148,0.254308797,-0.071232708,-0.960633711,0.495394763,1.26526276,-0.137244664,1.245377607,0.688811004,-0.975654268,0.198207936,-0.185563025,-0.035562671,-0.102082315,-0.222515041,-0.057418123,-0.460840366,0.465495979,-0.462857619,0.05465323,0.03074854,4.99,0
0.042138005,0.801725406,-1.520347845,-0.428800646,2.052175826,-0.909786222,1.245829161,-0.182335278,-0.678091471,-0.727512564,0.66994023,-0.100438439,-0.8398536,-0.159381303,-0.279608023,-0.092376054,0.311832573,0.974773451,0.513436913,-0.041096125,0.269074045,0.719672886,-0.076262062,0.128660659,-0.76762006,-0.331072404,0.235307985,0.284421046,11.45,0
-2.862984771,1.521334257,0.201456709,-0.776000272,-0.489359966,0.015471053,-0.450560851,1.178293365,0.529628268,0.626174931,0.639622821,1.202106375,0.377576384,0.202890187,-0.412271028,0.694357701,-0.527820706,0.18160433,-0.132699051,0.386373165,-0.262617584,-0.491713145,-0.095016835,0.697087744,-0.101359857,-0.010357256,0.655130057,0.418120167,29.99,0
-0.340887551,0.806102849,0.041948535,-0.459135958,0.937351599,0.48127665,0.551931961,0.104700273,0.509254675,-1.16655422,0.223345138,1.020410532,0.491461064,-1.766940705,-2.115863396,-0.276366449,0.550044759,0.925029833,0.329630509,-0.11027753,0.290063614,1.151510161,-0.479187771,0.219362424,0.456601478,-0.003730035,-0.173189299,0.052737398,11.09,0
2.191848867,-1.690884758,-0.672326512,-1.749957809,-1.362610618,0.187211201,-1.60572649,0.215669541,-0.986032856,1.704790953,0.180896991,-0.953688408,-1.01715505,-0.12238779,-0.34592097,0.104663451,0.110111352,0.588641077,0.234214914,-0.427024209,-0.378045142,-0.815556786,0.442153549,0.178571597,-0.647633028,-0.506234948,0.016533111,-0.040560056,42.97,0
2.085140715,0.107609595,-1.781910218,0.38727412,0.434617012,-0.806819609,0.139436899,-0.190544496,0.600857777,-0.359387688,-0.815928065,-0.242755121,-0.543431426,-0.727328375,0.286359361,0.391821132,0.452965494,-0.178726649,0.116009813,-0.191144827,-0.382070737,-1.025574506,0.327916899,0.361538184,-0.258820277,0.183452616,-0.067095227,-0.033363189,1.98,0
1.912836596,-0.118812807,-1.753727776,0.519858984,0.010431213,-1.244095598,0.187442861,-0.277376914,1.079351081,-0.91176449,-0.635078021,0.044844047,-0.48061186,-1.513847863,-0.059313922,0.091153273,1.162777781,0.178604534,0.140650311,-0.077658145,-0.23144112,-0.551271495,0.117077294,-0.245001162,-0.079046463,-0.086699685,-0.018882255,-0.009746617,70.35,0
-0.613708135,0.346456718,1.019789314,-1.158061891,-0.464313662,-0.922194846,-0.027795584,-0.965363144,-0.980018985,0.384582818,-0.942106688,-1.529786578,-1.565932343,0.002248566,-0.328632289,0.463072982,0.771063671,-1.292916537,0.99873553,-0.220960798,1.011081908,0.403281751,-0.173875162,0.377700468,0.001397268,-0.14966266,0.025011819,0.135789044,10,0
0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1,1
1.672560063,-1.082234079,-0.506250367,-0.270911523,-0.231085805,1.365442155,-0.936349471,0.480267711,1.322267723,-0.323215102,0.021726687,0.80945432,0.339795205,-0.223643603,1.487708546,-0.899300061,0.780829197,-2.056306477,-1.621525325,-0.099829366,0.358155823,1.228884754,0.203006219,-1.252390788,-0.721044879,1.481853477,-0.018579775,-0.059065355,95.85,0
2.011808693,0.040945468,-1.472669406,0.481220535,0.210560614,-0.706592206,-0.049383451,-0.187486183,0.63236614,-0.491708844,-0.447237857,0.383816303,0.721680402,-1.340445862,0.380325871,0.533843648,0.493301882,0.117019092,-0.224877561,-0.059758273,-0.108371292,-0.183210854,0.207902875,0.601373704,-0.187867499,0.37521438,-0.041506085,-0.017395753,22.95,0
2.232991428,-1.66136387,-0.314147389,-1.655641881,-1.445731176,0.361511843,-1.763153405,0.059779537,-0.68369119,1.422753765,-1.570094231,-0.379212366,1.800424594,-1.189926651,0.05831534,0.079345315,-0.011154726,0.407995582,-0.074138977,-0.244453013,-0.166045339,0.038580726,0.259285012,0.083449891,-0.411426742,-0.245237886,0.062317286,-0.022187758,44,0
-1.377681304,2.127369362,-0.573944881,-0.55764908,0.907690451,0.206292843,-0.59861166,-3.921837756,-0.234063019,-0.216319639,1.163790251,1.199508461,0.410655675,-0.690554273,-0.873280017,0.214224599,0.64833021,0.32106825,0.499080759,-0.676965585,3.616370461,-1.760955535,0.357865676,0.634702984,-0.904083945,0.129260285,0.595735905,0.34597066,1.98,0
-0.442865155,-0.447998987,1.960536006,-2.22076461,-1.004186072,0.526126346,-0.492755779,0.015244391,-1.983450192,1.458067898,0.605290565,-1.519270672,-1.267008086,-0.398121927,0.076145967,-0.589285872,0.564881136,0.712105646,1.244493093,-0.213710771,-0.395314128,-0.757952092,-0.134811008,0.608438512,-0.096599235,-0.276792799,-0.329390298,-0.165303137,34.9,0
1.095952245,0.443509573,1.06197317,2.513204632,-0.428596323,-0.317303375,-0.055892238,-0.055645204,-0.629540344,0.613994506,-0.407450626,0.307707297,0.787533485,-0.003013062,0.653373404,0.931316681,-0.774055318,-0.312385272,-1.062554141,-0.027823378,-0.130216884,-0.486130262,0.095082035,0.367248257,0.198248358,-0.220003874,0.008743762,0.042115756,39,0
-0.191333709,-0.349584505,0.655887293,-3.21611116,-0.989692118,-0.610021633,-0.121992298,-1.006223279,-1.684315304,0.538953958,-1.266406776,-0.619406505,0.935138549,-0.80509438,-1.362256547,-0.08107222,-0.073605903,-0.119834235,-1.676427454,-0.704045021,0.769884774,0.276390697,0.216600468,-0.041993653,-0.98690093,-0.532323378,0.315033141,0.23099478,67.2,0
2.006768016,0.038271851,-1.730432349,0.325733477,0.298361,-0.800711424,0.047981128,-0.045727735,0.323190524,-0.17098599,1.175890132,0.026318399,-1.511577388,-0.330859982,-0.027127582,0.68754611,0.345498824,0.407788713,0.176688778,-0.219205429,-0.305385369,-0.9536213,0.372555777,0.614473115,-0.397897513,0.125998851,-0.080881312,-0.037679757,10.97,0
-0.89595907,0.438612205,1.571732818,0.315098327,0.017755948,0.114066349,0.968012308,0.274688982,-0.303307857,-0.683129416,0.764672805,-0.047772419,-2.271342309,0.527541253,-1.251016958,-0.324950007,-0.062483579,-0.179137274,-0.708747148,-0.101557774,0.093531842,0.110092281,0.02561081,0.155887449,0.156209865,-0.502577034,0.062248494,0.10324454,104.99,0
-1.434049196,0.499081436,1.674574867,-0.064139038,0.506985117,0.040607786,0.71781369,-0.149492154,0.618441872,0.871677134,1.1753262,0.244113001,-1.220973783,-0.38981087,-0.621489077,-0.652930896,-0.111256684,-0.470625584,0.329244245,0.160283126,-0.353047417,-0.084374645,0.05158036,0.028948818,-0.038400038,0.213696143,0.173059175,-0.17300575,14.9,0
1.108542078,0.012314728,1.518801445,1.467620825,-1.200027311,-0.498362964,-0.505352968,0.022833413,0.771085449,-0.220357984,-0.218562138,0.953291381,0.493635454,-0.43671121,0.078303644,-0.10351314,-0.085339786,-0.304258445,-0.417439648,-0.109015775,-0.018708405,0.169278253,0.051186587,0.930995199,0.360887798,-0.443900022,0.07619627,0.045433237,12.99,0
-0.738492394,0.845153787,0.210055281,-1.293258866,1.641108372,0.022375835,1.504330498,-0.038364043,-0.795794499,-0.871587078,-0.720173196,-0.244512449,-0.879429763,0.549118954,-1.525771025,0.163347073,-0.959035401,0.242662243,0.333786123,-0.093148207,-0.051368291,-0.213567553,-0.691114781,-1.419115136,1.215605897,0.490954464,-0.091864858,-0.001675678,29.95,0
1.208003542,-0.115748292,0.898882985,0.599293253,-0.367518401,0.678613766,-0.634291193,0.189210173,0.777862463,-0.320975146,-1.028868292,0.976695962,1.53990994,-0.702675528,0.362365818,0.050446424,-0.279672181,-0.579729141,-0.089989713,-0.027349008,-0.106621566,0.004218046,-0.054736737,-0.681184143,0.341867144,0.394108162,0.042150165,0.017489376,3.99,0
1.137953185,0.155880793,0.943368643,1.073654114,-0.503017943,-0.138579621,-0.308113929,0.060469535,0.259916779,-0.107825079,-0.066466938,0.617619564,0.650824668,0.032728124,1.487345624,0.17469352,-0.366976988,-0.466481935,-0.859623085,-0.103860102,-0.018998291,0.003481983,0.073632367,0.06964957,0.262505948,-0.485265893,0.067450676,0.036618116,14.26,0
-0.339006235,0.741041973,0.922859352,-0.302318595,-0.756392724,-0.063900532,0.751096297,-0.071708924,-0.158685085,0.215298666,1.036833041,0.084487828,-0.649999188,0.262291608,0.679693497,0.392210662,-0.518242366,0.224143363,1.23890735,-0.03906225,-0.265685434,-0.655452229,0.147448546,0.01373855,-0.917443038,0.601672369,-0.669437337,-0.532062295,113.21,0
-4.436995137,-0.58198254,-1.754955404,-0.068652827,-0.364592554,-1.008636537,0.232950809,-0.263343621,0.67139023,0.851332134,0.639147924,0.7101554,-0.839578299,0.714562741,-0.653069392,0.534314332,-0.299383257,-0.292947187,0.207868103,-1.395181609,0.042972888,-0.762281107,0.691484406,0.060403675,-0.25743088,0.127356495,0.48067985,-1.591257755,8.94,0
1.96260158,-0.035310194,-1.465300332,0.661030148,0.017781804,-0.837420254,-0.026746155,-0.092690782,0.861053426,-0.478814113,1.011641106,0.772731362,-0.811890315,-0.853716453,-0.946446982,-0.142177152,0.730054525,0.616887321,0.170816581,-0.257110335,0.083502274,0.532568875,0.009578064,-0.057863019,0.200015859,-0.161125521,0.01038287,-0.040842323,5.9,0
-1.06834398,1.574486059,-0.654297173,-0.746652769,-0.08956206,-0.205258007,-0.702492443,-2.110127559,-0.293422861,-0.607413271,0.023820433,0.359346815,-1.634646585,1.229071036,-1.025704434,0.534392734,-0.396089697,0.095217701,0.137958158,0.526661353,-1.493455632,-0.265539317,0.340453679,-0.408128955,-0.515746381,0.136938726,0.186014937,0.110185528,8.99,0
-0.997035155,0.51269319,2.201569358,3.090123332,-0.23386906,2.109021321,-0.87840145,1.101785784,-0.619495185,0.156307106,-0.261722056,1.207535875,0.992923045,-0.564770883,-1.481551061,-0.427622389,0.517455382,0.225880042,1.555904182,0.244312712,0.100403227,0.422904189,-0.07108694,-0.751963382,-0.342606919,0.283967155,0.105582698,0.024434608,48.51,0
0.781765238,-0.716665051,0.079224988,0.557747122,-0.495619088,-0.288381651,0.225615508,-0.176372721,0.182555768,-0.231118949,-0.915153719,0.270954557,0.876537463,0.069469473,1.231734345,0.718708162,-0.792691036,-0.132496439,0.062764852,0.522700474,-0.110169643,-0.918631706,-0.195388605,-0.418920501,0.147918107,0.229143489,-0.0750387,0.061908446,275,0
1.336224012,0.483408471,-0.463095108,0.909769183,0.450218633,-0.712506983,0.537893061,-0.305074565,-0.229651918,0.045128797,-1.10277665,-0.031341988,0.198553389,0.502540295,0.737272895,0.025081426,-0.620784758,-0.103385472,0.062899059,-0.124567534,-0.051620661,-0.083358337,-0.249610225,-0.43303043,0.966553466,-0.244565536,-0.008657559,0.002556739,1.54,0
1.191548973,0.292940424,0.517889347,0.941746285,-0.434076054,-0.786173712,-0.201866265,-0.061766462,1.570991708,-0.64369755,1.078914729,-3.061377365,-0.057563183,1.562531161,0.787232805,0.148535879,1.229269308,-0.354347739,-0.870284442,-0.28423923,-0.41019373,-0.993147221,0.23287108,0.248475373,0.014158643,0.071494937,-0.045003414,0.020367401,1.98,0
2.037796542,-0.105883503,-3.18101568,-0.60754135,2.690873411,3.009236243,-0.378037757,0.724301882,0.43966256,-0.456277003,0.410736915,0.060598113,-0.194609829,-0.52445728,1.321584586,0.132644036,0.311687385,0.383113379,-0.55770516,-0.123235398,0.194962068,0.610529639,0.016440794,0.636993558,0.288216592,-0.080843476,0.016018325,-0.037216834,6.68,0
2.057930272,-0.327732268,-2.726418753,-0.775523105,2.454901259,3.198474061,-0.451751851,0.733266592,0.487501013,0.029346206,0.056698812,0.285314721,-0.129718923,0.663992258,1.199933318,-0.249140856,-0.604949427,-0.137701769,-0.378915137,-0.16967548,0.256415813,0.789349312,0.040268671,0.738356944,0.28960664,-0.0807948,0.002804994,-0.064284536,1,0
2.120004468,0.677097742,-3.526729954,0.380868461,1.834850718,-0.721852731,0.744757954,-0.303568439,-0.299562481,-0.908089812,1.140589707,0.528551507,0.652931982,-2.430748549,-0.677958969,0.683640716,1.617565259,1.143378137,0.240507825,-0.041498115,-0.060717839,0.046701613,-0.166500433,-0.355793082,0.501048512,0.718258464,-0.078089867,-0.030723971,0.76,0
-1.583788189,-1.426553845,1.282365824,-1.273998283,0.823179767,-1.916201569,-0.556367694,0.088005817,-1.440378667,0.557009498,1.06271852,0.302566431,-0.128378012,0.321670786,-0.452807452,-1.087267517,-0.409944402,1.491522801,-1.092558607,0.128135106,-0.096265958,-0.32245802,0.384564621,0.531626421,-0.408873912,0.814321515,0.22058225,0.22293508,54.6,0
-0.275816405,1.544394537,0.187885734,0.900643991,0.107915947,-1.355631672,1.005482834,-0.270854845,-0.181436416,0.818608859,-0.184798349,0.12838752,-0.011069049,0.358720753,0.6619252,-0.699164212,-0.049289028,-0.269837238,0.198132022,0.298226827,0.097360781,0.632452614,0.07215616,0.721568775,-0.650859127,-0.427045888,0.651124261,0.353515666,0.89,0
1.675010087,-0.281028316,-2.144944304,1.265910455,0.756934881,-0.503862742,0.911824421,-0.325960304,-0.35102182,0.375482485,0.878362515,1.168021836,0.1886941,0.808593736,-1.064829002,-0.555651312,-0.449194688,-0.10160212,-0.063682201,0.128037925,0.310748597,0.655898908,-0.213061065,0.746680132,0.532396981,-0.457049848,-0.066515508,-0.038784135,184,0
-1.521714106,-0.345037285,0.223672173,0.212435403,0.57944778,0.745639184,0.411560901,0.515611072,-2.226437372,0.105473644,-0.537648224,0.44958547,0.907065403,0.406552828,-1.047802329,-1.871956216,0.012005469,2.007978448,0.813516911,0.188744051,-0.192314392,-0.637119024,-0.083721043,-0.183958736,0.981865246,-0.320616292,-0.076804024,-0.113722549,175.88,0
-0.226472911,1.048750926,-0.592384525,-0.312529343,0.477301706,-1.112821551,1.156661139,0.0305889,-0.625288703,-0.830961789,-1.162228136,0.50732218,0.498570757,0.496040131,-0.964600033,-0.497286226,-0.049792924,-0.763313061,-0.119174121,-0.199415878,0.120824219,0.335227362,-0.067055823,-0.025260874,0.019558566,0.311206897,-0.13979333,-0.038158801,42.99,0
1.977070334,-0.60859336,-0.585626506,0.167317713,-0.380991954,0.424134162,-0.873981012,0.265411633,1.164065006,0.193077413,0.069830593,0.357563839,-0.716172526,0.067728974,-0.172223824,0.738188638,-0.898831451,0.808970411,0.238115632,-0.175360711,0.16660487,0.572376604,0.126168952,0.227164535,-0.254489387,0.550105621,-0.035817713,-0.05580451,17.25,0
-1.218117021,0.875187856,-0.23300067,-0.559529724,1.524853275,-0.781487662,1.80456725,-1.376848458,0.921204286,1.17435178,1.338664119,-0.167708015,-0.241099151,-1.911834361,0.270985672,-0.088607102,-0.332281241,1.179279988,0.378289032,-0.113983088,0.132779626,1.257668821,-0.192614373,-0.404423475,-0.531671257,-0.356407467,-1.427313347,-0.332208661,15,0
1.311894918,-0.49460109,0.550865192,-0.785349401,-0.899130835,-0.4216524,-0.64317049,0.037956926,-1.128434761,0.743391834,1.942981036,0.360942514,0.177502202,0.095197616,0.299316615,1.01072681,0.331236101,-1.607429324,0.455024417,0.050011994,0.047972958,0.027732461,0.129593422,0.212032928,0.186342105,-0.419538887,0.018653141,0.008536323,9.71,0
1.303215893,1.224334138,-2.198091439,1.267752994,1.715625315,-0.557678701,0.676695504,-0.165207046,-0.372330026,-1.595775699,-0.189081659,-0.795255516,0.20387724,-3.457312225,1.412386501,1.14580769,2.47043541,1.326456342,-0.669550118,-0.015488515,-0.273487069,-0.638989168,-0.353314757,-1.650016915,0.975470229,-0.178116085,0.055377896,0.079611052,1,0
2.107124288,0.183303135,-1.81274718,0.492375754,0.712945116,-0.453183062,0.007359891,-0.206178812,1.947746846,-0.730845502,-0.214042841,-2.988097071,0.922729831,0.736787674,-0.348410351,0.431072625,1.110908897,0.164707168,-0.007754425,-0.243141018,-0.555563124,-1.280949289,0.300171429,-0.154539105,-0.25208027,0.175418535,-0.092739563,-0.044878959,1.98,0
1.459873702,-0.96585683,-0.761028704,1.070079587,0.141311423,1.632087486,-0.578034456,0.501113538,0.683274156,0.17677674,0.810848398,0.893132162,-0.035569797,0.31971316,0.927769341,0.001568145,-0.428729822,-0.237999384,-1.362566297,0.068721789,0.430488045,1.026112137,-0.036452474,-1.64152179,-0.32553057,-0.469628205,0.064658087,-0.023838736,199,0
-0.404871382,0.962880049,2.024031926,0.538593057,0.086828738,-0.047611381,0.552896946,-0.399335145,1.374023832,-0.474412931,0.157234613,-2.013178521,2.683631439,0.712487353,-0.707422457,-0.52980883,0.651831343,-0.27643178,1.014546385,0.098265185,-0.442755915,-0.741256957,-0.043124074,0.015862822,-0.589161497,0.139594219,-0.3311266,-0.083724118,11.99,0
1.374511143,-0.653007,0.646000821,-0.556236736,-1.556649613,-1.311053582,-0.740434024,-0.045616786,-0.337842978,0.69752742,-0.405614624,-2.049073426,-2.915619652,0.472574883,1.124517982,1.283485843,0.510763231,-1.313783554,0.504443989,-0.130430045,-0.10665754,-0.586635794,0.208781441,0.601937468,0.081813993,-0.491447011,-0.00990647,0.020022094,12.36,0
-1.449190649,1.708987107,0.931009744,-0.114634385,1.029770242,-0.656839951,1.210484141,-0.35403692,-0.421802713,-0.334710852,1.493274292,0.152958895,-0.041267387,-1.773388537,-0.107791626,0.878249368,0.155181614,1.188081771,-0.71294076,0.060748321,-0.007063699,-0.009443492,-0.467294053,-0.14134256,0.710787789,-0.484321375,-0.576248753,-0.016660363,1,0
-0.582091858,-0.180784522,-1.307749314,-2.255189141,2.094507432,3.615433625,-0.59517226,1.304679509,-1.156274719,-0.023321081,-0.887073114,-0.118422707,-0.081790448,0.227548974,-0.730794105,-1.864843889,0.183271813,0.818185101,-0.862705685,-0.618907657,-0.192998972,-0.164787359,0.026667127,0.733757648,-0.015712024,0.733808689,-0.203073455,-0.059141903,23,0
